"problem_log_id","assignment_log_id","problem_id","start_time","end_time","?column?","answer_text","first_action_type_id","attempt_count","first_response_time","teacher_comment","user_xid","assignment_xid","assignment_id","owner_xid","name","problem_type_id","assistment_id","position"
142576448,18662301,1801322,2021-12-20 12:55:48.197 -0500,2021-12-20 12:58:10.319 -0500,4.0,"<p>Kiran's last statement tells us that the number of trees on the school property CAUSES the standardized test scores to change, although there is not any. information that tells us this. The variables are associated, but if you look at the context, then you can see that there may be other factors that actually cause the test scores to increase, such as the things released form the trees and so on.</p>",1,1,142121,"Kiran's claim that the number of trees causes students to score better is not necessarily true.
Although the variables are related, there is not likely a causal relationship. Trees probably do not directly influence test scores as much as the location of the school or other factors that might be related to both greenspace and test scores",2825464,3097525,1619360,1072887,"",8,1266736,3
142576583,18662210,1801322,2021-12-20 12:57:19.809 -0500,2021-12-20 12:59:50.355 -0500,4.0,"<p>Kirans last statement is wrong because there are many other factors to test scores, we do not know for sure that the number of trees is the driving force increasing the scores. we do not know if it is a casual relationship.&nbsp;</p>",1,1,150543,"Kiran's claim that the number of trees causes students to score better is not necessarily true.
Although the variables are related, there is not likely a causal relationship. Trees probably do not directly influence test scores as much as the location of the school or other factors that might be related to both greenspace and test scores",1500197,3097525,1619360,1072887,"",8,1266736,3
142577003,18662311,1801322,2021-12-20 13:01:22.375 -0500,2021-12-20 13:05:06.656 -0500,4.0,<p>The thing that is wrong with this last statement is that trees will probably not affect the student's standardized test scores because they don't really go together. This is still a positive correlation though.&nbsp;</p>,1,1,224260,"Kiran's claim that the number of trees causes students to score better is not necessarily true.
Although the variables are related, there is not likely a causal relationship. Trees probably do not directly influence test scores as much as the location of the school or other factors that might be related to both greenspace and test scores",2809601,3097525,1619360,1072887,"",8,1266736,3
142580691,18662401,1801322,2021-12-20 13:34:26.490 -0500,2021-12-20 13:34:48.610 -0500,0.0,<p>They are not related.</p>,1,1,22117,"Kiran's claim that the number of trees causes students to score better is not necessarily true.
Although the variables are related, there is not likely a causal relationship. Trees probably do not directly influence test scores as much as the location of the school or other factors that might be related to both greenspace and test scores",1103362,3097525,1619360,1072887,"",8,1266736,3
156948880,20343518,1801322,2022-06-16 11:52:36.565 -0400,2022-06-16 11:53:20.175 -0400,0.0,"<p>The variables are never both positive. When one is positive, the other is always negative so this statement is obviously not true.</p>",1,1,43609,"Kiran's claim that the number of trees causes students to score better is not necessarily true. Although the variables are related, there is not likely a causal relationship. Trees probably do not directly influence test scores as much as the location of the school or other factors that might be related to both greenspace and test scores.",2825454,3307051,1751105,1072887,"",8,1266736,3
151014874,19669934,1507312,2022-03-14 09:59:58.838 -0400,2022-03-14 10:16:25.493 -0400,4.0,"<p>78 = 6x - 12</p>
<p>&nbsp;</p>
<p>15 players are on each team.</p>",1,1,986648,Great reasoning!,2924020,3221681,1700694,65365,Main Problem,8,1058829,1
151015878,19670570,1507312,2022-03-14 10:14:35.612 -0400,2022-03-15 08:18:23.319 -0400,3.0,<p>6x - 2 = 78</p>,1,1,79427693,"6(x-2)=78 take 2 people from each of the 6 teams",3000309,3221681,1700694,65365,Main Problem,8,1058829,1
151020988,19674206,1507312,2022-03-14 11:53:31.414 -0400,2022-03-14 11:54:34.420 -0400,2.0,<p>72 divided by 2</p>,1,1,62992,How did you arrive at this answer? What math work did you do to get this answer? Explain your reasoning.,2926014,3221682,1700695,65365,Main Problem,8,1058829,1
156796742,20326447,1209031,2022-06-03 12:45:01.169 -0400,2022-06-03 12:45:15.671 -0400,,"<p>6</p>
<p>&nbsp;</p>",1,1,14499,"",1448015,3304980,1750032,3097639,"",8,826836,2
151048164,19677666,1507312,2022-03-14 13:49:29.694 -0400,2022-03-14 13:49:48.849 -0400,1.0,<p>78-2/6</p>,1,1,19148,How?,2926016,3221682,1700695,65365,Main Problem,8,1058829,1
151080034,19678139,1507312,2022-03-14 17:24:06.273 -0400,2022-03-14 17:24:27.674 -0400,0.0,<p>i'm not good at word problems</p>,1,1,21392,ask for help!,2926032,3221682,1700695,65365,Main Problem,8,1058829,1
151102586,19683940,1507312,2022-03-15 06:50:20.909 -0400,2022-03-15 06:50:34.034 -0400,1.0,<p>six out of 78</p>,1,1,13118,This is asking for an equation.,2928172,3221681,1700694,65365,Main Problem,8,1058829,1
151104654,19669957,1507312,2022-03-15 08:16:45.829 -0400,2022-03-15 08:19:09.148 -0400,2.0,<p>78/6= 13 so 13 players would be on the team.</p>,1,1,143306,What about the players the coach called off?,2923961,3221681,1700694,65365,Main Problem,8,1058829,1
151183090,19694410,1507312,2022-03-15 13:59:20.379 -0400,2022-03-15 14:00:15.030 -0400,3.0,<p>2x=78</p>,1,1,54644,Show or explain your work.,2925996,3221682,1700695,65365,Main Problem,8,1058829,1
151193726,19694482,1507312,2022-03-15 14:14:04.103 -0400,2022-03-15 14:16:59.094 -0400,2.0,"<p>add 2 back then divide by 6</p>
<p>&nbsp;</p>",1,1,174985,"6(x-2)=78",2925994,3221682,1700695,65365,Main Problem,8,1058829,1
151222845,19699015,1507312,2022-03-15 17:28:39.294 -0400,2022-03-15 17:28:51.085 -0400,0.0,<p>7</p>,1,1,11785,"It is okay not to know, it is not okay not to try.",2926021,3221682,1700695,65365,Main Problem,8,1058829,1
151249162,19685451,1507312,2022-03-16 08:17:44.428 -0400,2022-03-16 08:18:28.000 -0400,2.0,"<p>15</p>
<p>&nbsp;</p>",1,1,43563,What equation did you use to solve this?,2924012,3221681,1700694,65365,Main Problem,8,1058829,1
151745648,19684617,1507312,2022-03-22 09:23:20.475 -0400,2022-03-22 09:54:01.713 -0400,1.0,<p>6x+2=78 players</p>,1,1,1841232,Where are the players in the equation that called to the coach?,2964777,3221681,1700694,65365,Main Problem,8,1058829,1
156771995,20326313,1209031,2022-06-02 13:39:50.423 -0400,2022-06-02 13:40:48.152 -0400,,"<p>24</p>
<p>&nbsp;</p>
<p>&nbsp;</p>",1,1,57720,"",1409300,3304980,1750032,3097639,"",8,826836,2
156772042,20326327,1209031,2022-06-02 13:40:23.054 -0400,2022-06-02 13:41:10.772 -0400,,<p>she has 24 shapes.</p>,1,1,47713,"",1410334,3304980,1750032,3097639,"",8,826836,2
156772431,20326339,1209031,2022-06-02 13:46:24.055 -0400,2022-06-02 13:48:06.547 -0400,,<p>she has 12</p>,1,1,102489,"",3175685,3304980,1750032,3097639,"",8,826836,2
154855406,20121146,1460384,2022-04-28 18:20:51.782 -0400,2022-04-28 18:23:50.331 -0400,,<p>I choosed this answer because this question is not a vary which means its not different.</p>,1,1,178545,"",3139021,3283906,1735209,391003,"",8,1028193,2
156797290,20329013,1209031,2022-06-03 12:53:16.612 -0400,2022-06-03 12:55:00.635 -0400,,<p>4</p>,1,1,104014,"",1447944,3304980,1750032,3097639,"",8,826836,2
156797432,20326438,1209031,2022-06-03 12:55:11.676 -0400,2022-06-03 12:55:45.155 -0400,,<p>6 in tod</p>,1,1,33469,"",2084407,3304980,1750032,3097639,"",8,826836,2
156797458,20326222,1209031,2022-06-03 12:55:28.231 -0400,2022-06-03 12:55:34.393 -0400,,"<p>2</p>
<p>&nbsp;</p>",1,1,6160,"",1445714,3304980,1750032,3097639,"",8,826836,2
156797755,20329068,1209031,2022-06-03 13:02:29.948 -0400,2022-06-03 13:02:36.494 -0400,,<p>ok</p>,1,1,6544,"",1449884,3304980,1750032,3097639,"",8,826836,2
156798806,20329254,1209031,2022-06-03 13:25:25.371 -0400,2022-06-03 13:25:50.405 -0400,,"<p>2</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>",1,1,25031,"",1448014,3304980,1750032,3097639,"",8,826836,2
156799799,20329242,1209031,2022-06-03 13:42:18.831 -0400,2022-06-03 13:42:43.118 -0400,,<p>4</p>,1,1,24277,"",1410826,3304980,1750032,3097639,"",8,826836,2
154831333,20119103,1460384,2022-04-28 14:55:36.151 -0400,2022-04-28 14:57:56.563 -0400,,<p>its not statistical because every one has a different amount of letters in their name so the answers vary.</p>,1,1,140408,"",3105587,3283907,1735210,391003,"",8,1028193,2
154832806,20119246,1460384,2022-04-28 15:02:57.278 -0400,2022-04-28 15:14:30.317 -0400,,<p>Because the number of letters in your last name don't change.</p>,1,1,693034,"",3109072,3283907,1735210,391003,"",8,1028193,2
154838765,20119769,1460384,2022-04-28 15:42:39.492 -0400,2022-04-28 15:46:04.371 -0400,,<p>It is not a statistical because there is only gonna be one answer.</p>,1,1,204875,"",3106133,3283907,1735210,391003,"",8,1028193,2
154838802,20119765,1460384,2022-04-28 15:43:01.766 -0400,2022-04-28 15:44:52.311 -0400,,<p>Because it is asking for your name not a statistical question</p>,1,1,110541,"",3103853,3283907,1735210,391003,"",8,1028193,2
154838976,20119784,1460384,2022-04-28 15:44:30.824 -0400,2022-04-28 15:45:59.874 -0400,,<p>Not Statistical because it has no numbers.</p>,1,1,89046,"",3103854,3283907,1735210,391003,"",8,1028193,2
154839638,20119867,1460384,2022-04-28 15:51:17.232 -0400,2022-04-28 15:58:19.059 -0400,,<p>A statistical is like a pie chart where you can see how many people like this or how many people have that.</p>,1,1,421824,"",3106971,3283906,1735209,391003,"",8,1028193,2
154842272,20120151,1460384,2022-04-28 16:10:35.174 -0400,2022-04-28 16:12:02.286 -0400,,"<p>The answer must vary on the question it cannot be one single answer.</p>
<p>&nbsp;</p>",1,1,87107,"",3108957,3283906,1735209,391003,"",8,1028193,2
154842552,20120176,1460384,2022-04-28 16:12:29.420 -0400,2022-04-28 16:14:28.432 -0400,,<p>This is because numbers are numerical and statistical question vary.</p>,1,1,119008,"",3109574,3283906,1735209,391003,"",8,1028193,2
154842713,20120196,1460384,2022-04-28 16:13:43.495 -0400,2022-04-28 16:15:06.770 -0400,,<p>I said the answer is not statistical because we can count the letters in your last name but for the questions it could be important.</p>,1,1,83270,"",3110214,3283907,1735210,391003,"",8,1028193,2
154843784,20120269,1460384,2022-04-28 16:20:52.845 -0400,2022-04-28 16:22:18.961 -0400,,<p>I say this because a statistical question is a question that changes all the time.</p>,1,1,86112,"",3109214,3283906,1735209,391003,"",8,1028193,2
154843788,20120273,1460384,2022-04-28 16:20:53.289 -0400,2022-04-28 16:30:23.474 -0400,,<p>I picked not statistical because if it was then it would be a question that someone didnt know.</p>,1,1,570179,"",3103867,3283907,1735210,391003,"",8,1028193,2
154844137,20120296,1460384,2022-04-28 16:23:48.473 -0400,2022-04-28 16:25:25.573 -0400,,<p>i chose this because i thought statistical meant somthing cahngd but my last name doesnt</p>,1,1,97090,"",3109398,3283906,1735209,391003,"",8,1028193,2
154844757,20120329,1460384,2022-04-28 16:29:10.345 -0400,2022-04-28 16:30:04.327 -0400,,<p>The amount of the letters in your name won't change.</p>,1,1,53977,"",3103869,3283907,1735210,391003,"",8,1028193,2
154846441,20120445,1460384,2022-04-28 16:42:48.373 -0400,2022-04-28 16:46:15.078 -0400,,<p>it did not have a number so it is not statistical</p>,1,1,206698,"",3105674,3283907,1735210,391003,"",8,1028193,2
154852630,20120970,1460384,2022-04-28 17:27:02.171 -0400,2022-04-28 17:28:46.866 -0400,,"<p>The reason why I said it was not statistical was because to be statistical, the answer has to vary. The number of letters in anyone&rsquo;s name does not vary, so it is not statistical.</p>",1,1,104685,"",3106049,3283907,1735210,391003,"",8,1028193,2
154853409,20120842,1460384,2022-04-28 17:36:45.645 -0400,2022-04-28 21:33:42.965 -0400,,<p>because a statisical question has numbers in the question.</p>,1,1,14217313,"",3106382,3283906,1735209,391003,"",8,1028193,2
154893730,20125310,1460384,2022-04-29 11:01:58.168 -0400,2022-04-29 11:03:35.220 -0400,,"<p>Not statistical because the answer will not vary.</p>
<p>&nbsp;</p>",1,1,97043,"",3109475,3283906,1735209,391003,"",8,1028193,2
155519335,20190518,1460384,2022-05-08 15:12:17.722 -0400,2022-05-08 15:13:58.527 -0400,,<p>it is not a statistical question becuase&nbsp; it has many answers.</p>,1,1,100802,"",3103859,3283906,1735209,391003,"",8,1028193,2
155271119,20165397,1601933,2022-05-04 13:39:22.063 -0400,2022-05-04 13:40:41.996 -0400,2.0,<p>The diagram represents one item being taken away from each part and that is what the story said was happening.</p>,1,1,79927,"",1806180,3289432,1739016,861463,"",8,1127013,2
155271134,20165394,1601933,2022-05-04 13:39:26.450 -0400,2022-05-04 13:41:36.813 -0400,3.0,<p>x means the apples.and then -1&nbsp;</p>,1,1,130359,"",2799470,3289432,1739016,861463,"",8,1127013,2
155271169,20165402,1601933,2022-05-04 13:39:37.082 -0400,2022-05-04 13:40:18.104 -0400,1.0,<p>cause it has the number it told me&nbsp;</p>,1,1,41014,"",2799009,3289432,1739016,861463,"",8,1127013,2
155271250,20165399,1601933,2022-05-04 13:39:54.576 -0400,2022-05-04 13:40:58.691 -0400,1.0,<p>The diagram represents it because it is the only one with a subtraction sign.</p>,1,1,64108,Good start.,1787768,3289432,1739016,861463,"",8,1127013,2
155271398,20165439,1601933,2022-05-04 13:40:27.497 -0400,2022-05-04 13:41:30.011 -0400,3.0,<p>it represents the amount of apple</p>,1,1,62507,"",1788284,3289432,1739016,861463,"",8,1127013,2
155271491,20165454,1601933,2022-05-04 13:40:47.820 -0400,2022-05-04 13:42:04.428 -0400,3.0,"<p>I chose C because it said how many did she have after eating some so you are taking away, and that why i chose C.</p>",1,1,76600,"",2799681,3289432,1739016,861463,"",8,1127013,2
155271599,20165457,1601933,2022-05-04 13:41:16.474 -0400,2022-05-04 13:42:08.927 -0400,4.0,<p>C represent best because it show 1 apple taken away from each box/bag</p>,1,1,52448,"",2200676,3289432,1739016,861463,"",8,1127013,2
155271678,20165450,1601933,2022-05-04 13:41:37.766 -0400,2022-05-04 13:43:23.641 -0400,3.0,<p>I think the diagram represents it because it said it had 4 things so i looked for a box that had 4 then i went to see witch one had the 28 on the bottom.Thats how i found it that was the one that was correct.</p>,1,1,105860,"",2798772,3289432,1739016,861463,"",8,1127013,2
155285360,20166912,1601933,2022-05-04 14:56:32.676 -0400,2022-05-04 14:57:17.763 -0400,0.0,<p>x-1 and the other ones and uu need too - each one of these</p>,1,1,45082,"Please describe how you know it does.  When she ate 1 apple from each bag, there were x−1 apples left in each bag. ",2798770,3289516,1739056,861463,"",8,1127013,2
155285385,20166930,1601933,2022-05-04 14:56:43.175 -0400,2022-05-04 15:00:08.409 -0400,1.0,<p>you think to do the represent it to the the prolbe&nbsp;&nbsp;</p>,1,1,205225,"",2797065,3289516,1739056,861463,"",8,1127013,2
155285434,20166921,1601933,2022-05-04 14:57:02.392 -0400,2022-05-04 14:58:24.698 -0400,4.0,<p>because you ate 1 apple you have to subtract it for the number of apples</p>,1,1,82298,"",3289642,3289432,1739016,861463,"",8,1127013,2
